score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
geometric_depth,0,0.00099945068359375,0.03521361300522301,128000,offset_l2,128000,-0.029276732355356216,-0.044387317151798715
geometric_depth,1,0.03521361300522301,0.05067537727705733,128000,feature_cosine,128000,0.09656994044780731,0.09079551094213076
geometric_depth,1,0.03521361300522301,0.05067537727705733,128000,feature_l2,128000,-0.06029093265533447,-0.06017202388014288
geometric_depth,1,0.03521361300522301,0.05067537727705733,128000,scaling_l2,128000,0.07833340018987656,0.08286187838884887
geometric_depth,1,0.03521361300522301,0.05067537727705733,128000,offset_l2,128000,-0.01357746496796608,-0.021092343645630448
geometric_depth,2,0.05067537727705733,0.06398430387434036,127998,feature_cosine,127998,0.08494481444358826,0.08004819275853704
geometric_depth,2,0.05067537727705733,0.06398430387434036,127998,feature_l2,127998,-0.04862518608570099,-0.049783497215324636
geometric_depth,2,0.05067537727705733,0.06398430387434036,127998,scaling_l2,127998,0.07437881827354431,0.07863063467638631
geometric_depth,2,0.05067537727705733,0.06398430387434036,127998,offset_l2,127998,-0.0010639489628374577,-0.0076498811142050455
geometric_depth,3,0.06398430387434036,0.0760855626773524,128002,feature_cosine,128002,0.08398312330245972,0.07956760689349697
geometric_depth,3,0.06398430387434036,0.0760855626773524,128002,feature_l2,128002,-0.03563176095485687,-0.03878736329215033
geometric_depth,3,0.06398430387434036,0.0760855626773524,128002,scaling_l2,128002,0.07206855714321136,0.08792542097686674
geometric_depth,3,0.06398430387434036,0.0760855626773524,128002,offset_l2,128002,0.002117374911904335,-0.004615927595989489
geometric_depth,4,0.0760855626773524,0.08895506202428984,127999,feature_cosine,127999,0.08301769942045212,0.07884945840036288
geometric_depth,4,0.0760855626773524,0.08895506202428984,127999,feature_l2,127999,-0.03169681876897812,-0.03579641295949121
geometric_depth,4,0.0760855626773524,0.08895506202428984,127999,scaling_l2,127999,0.07162045687437057,0.0916123101428105
geometric_depth,4,0.0760855626773524,0.08895506202428984,127999,offset_l2,127999,0.001941645983606577,-0.005614092227997874
geometric_depth,5,0.08895506202428984,0.1053613153355335,128001,feature_cosine,128001,0.08817346394062042,0.08349152646559882
geometric_depth,5,0.08895506202428984,0.1053613153355335,128001,feature_l2,128001,-0.037242189049720764,-0.04327017277047428
geometric_depth,5,0.08895506202428984,0.1053613153355335,128001,scaling_l2,128001,0.08258996903896332,0.09177458061801302
geometric_depth,5,0.08895506202428984,0.1053613153355335,128001,offset_l2,128001,-0.009694130159914494,-0.016909646125347982
geometric_depth,6,0.1053613153355335,0.12899631146046472,127989,feature_cosine,127989,0.07889349013566971,0.09261222171074032
geometric_depth,6,0.1053613153355335,0.12899631146046472,127989,feature_l2,127989,-0.033330775797367096,-0.05148196078450844
geometric_depth,6,0.1053613153355335,0.12899631146046472,127989,scaling_l2,127989,0.040219951421022415,0.04176051002190736
geometric_depth,6,0.1053613153355335,0.12899631146046472,127989,offset_l2,127989,-0.025556281208992004,-0.041896256633974865
geometric_depth,7,0.12899631146046472,0.1659397152259196,128011,feature_cosine,128011,0.08161813765764236,0.1060486406005231
geometric_depth,7,0.12899631146046472,0.1659397152259196,128011,feature_l2,128011,-0.031345970928668976,-0.05195563324542698
geometric_depth,7,0.12899631146046472,0.1659397152259196,128011,scaling_l2,128011,0.006039647851139307,-0.017809674106692205
geometric_depth,7,0.12899631146046472,0.1659397152259196,128011,offset_l2,128011,-0.0381685271859169,-0.06359914779965216
geometric_depth,8,0.1659397152259196,0.23748666223929218,128000,feature_cosine,128000,0.10615919530391693,0.10502174812693811
geometric_depth,8,0.1659397152259196,0.23748666223929218,128000,feature_l2,128000,-0.031080130487680435,-0.04718028003806088
geometric_depth,8,0.1659397152259196,0.23748666223929218,128000,scaling_l2,128000,-0.019504718482494354,-0.05904767381833012
geometric_depth,8,0.1659397152259196,0.23748666223929218,128000,offset_l2,128000,-0.04582417011260986,-0.05564148108408613
geometric_depth,9,0.23748666223929218,30.282347189573574,128000,feature_cosine,128000,0.03312385082244873,0.09533681291429855
geometric_depth,9,0.23748666223929218,30.282347189573574,128000,feature_l2,128000,-0.04071303457021713,0.0051470562553793345
geometric_depth,9,0.23748666223929218,30.282347189573574,128000,scaling_l2,128000,-0.2570481300354004,-0.13918736927239767
geometric_depth,9,0.23748666223929218,30.282347189573574,128000,offset_l2,128000,-0.025123849511146545,-0.07633218618221739
geometric_composite,0,0.00099945068359375,0.03521361300522301,128000,feature_cosine,128000,0.18684953451156616,0.18773492119018348
geometric_composite,0,0.00099945068359375,0.03521361300522301,128000,feature_l2,128000,-0.12320586293935776,-0.12379008152674091
geometric_composite,0,0.00099945068359375,0.03521361300522301,128000,scaling_l2,128000,0.048188716173172,0.007056328393438496
geometric_composite,0,0.00099945068359375,0.03521361300522301,128000,offset_l2,128000,-0.03416791930794716,-0.04643034829615379
geometric_composite,1,0.03521361300522301,0.05067537727705733,128000,feature_cosine,128000,0.12990213930606842,0.12408605001867425
geometric_composite,1,0.03521361300522301,0.05067537727705733,128000,feature_l2,128000,-0.08143073320388794,-0.08412335871062765
geometric_composite,1,0.03521361300522301,0.05067537727705733,128000,scaling_l2,128000,0.11726755648851395,0.11450799622305644
geometric_composite,1,0.03521361300522301,0.05067537727705733,128000,offset_l2,128000,-0.016519226133823395,-0.021940650148618106
geometric_composite,2,0.05067537727705733,0.06398430387434036,127998,feature_cosine,127998,0.1009463295340538,0.09539688711951137
geometric_composite,2,0.05067537727705733,0.06398430387434036,127998,feature_l2,127998,-0.05450831353664398,-0.05941071243154538
geometric_composite,2,0.05067537727705733,0.06398430387434036,127998,scaling_l2,127998,0.12470051646232605,0.10922510552550126
geometric_composite,2,0.05067537727705733,0.06398430387434036,127998,offset_l2,127998,-0.00013399962335824966,-0.0003391268297247127
geometric_composite,3,0.06398430387434036,0.0760855626773524,128002,feature_cosine,128002,0.08336149156093597,0.07806240019344517
geometric_composite,3,0.06398430387434036,0.0760855626773524,128002,feature_l2,128002,-0.024684391915798187,-0.031120236913324755
geometric_composite,3,0.06398430387434036,0.0760855626773524,128002,scaling_l2,128002,0.13190878927707672,0.12295678719911274
geometric_composite,3,0.06398430387434036,0.0760855626773524,128002,offset_l2,128002,0.006351213902235031,0.006440655877397328
