score_type,distance_bin,distance_min,distance_max,pair_count,metric,low_count,low_unique_count,high_count,source_anchor_count,low_coview_mean,high_coview_mean,low_distance_mean,high_distance_mean,mean_absolute_distance_mismatch,low_metric_mean,high_metric_mean,high_minus_low
geometric_image,7,0.19768920567972229,0.23999989191692042,823,feature_cosine,823,756,823,529,0.9319694638252258,0.9831295013427734,0.2170705251448115,0.2170687703154252,0.0004332019815861589,0.2693554162979126,0.30571046471595764,0.036355048418045044
geometric_image,7,0.19768920567972229,0.23999989191692042,823,feature_l2,823,756,823,529,0.9319694638252258,0.9831295013427734,0.2170705251448115,0.2170687703154252,0.0004332019815861589,11.204667091369629,10.828801155090332,-0.3758659362792969
geometric_image,7,0.19768920567972229,0.23999989191692042,823,scaling_l2,823,756,823,529,0.9319694638252258,0.9831295013427734,0.2170705251448115,0.2170687703154252,0.0004332019815861589,0.1494821459054947,0.14528615772724152,-0.004195988178253174
geometric_image,7,0.19768920567972229,0.23999989191692042,823,offset_l2,823,756,823,529,0.9319694638252258,0.9831295013427734,0.2170705251448115,0.2170687703154252,0.0004332019815861589,7.647453784942627,7.5464863777160645,-0.1009674072265625
geometric_image,8,0.23999989191692042,0.3310156209749224,823,feature_cosine,823,741,823,498,0.9031080603599548,0.9762569665908813,0.27534952705418947,0.2753616819606028,0.0004405982063314218,0.2800595760345459,0.27958905696868896,-0.0004705190658569336
geometric_image,8,0.23999989191692042,0.3310156209749224,823,feature_l2,823,741,823,498,0.9031080603599548,0.9762569665908813,0.27534952705418947,0.2753616819606028,0.0004405982063314218,11.125110626220703,11.06535530090332,-0.05975532531738281
geometric_image,8,0.23999989191692042,0.3310156209749224,823,scaling_l2,823,741,823,498,0.9031080603599548,0.9762569665908813,0.27534952705418947,0.2753616819606028,0.0004405982063314218,0.181171253323555,0.17799614369869232,-0.003175109624862671
geometric_image,8,0.23999989191692042,0.3310156209749224,823,offset_l2,823,741,823,498,0.9031080603599548,0.9762569665908813,0.27534952705418947,0.2753616819606028,0.0004405982063314218,7.650251388549805,7.554069995880127,-0.09618139266967773
geometric_image,9,0.3310156209749224,29.995181381766454,823,feature_cosine,823,731,823,417,0.7107242941856384,0.860464334487915,0.6397392827476357,0.6397558839820674,0.0004572835897083897,0.2164652943611145,0.24725541472434998,0.030790120363235474
geometric_image,9,0.3310156209749224,29.995181381766454,823,feature_l2,823,731,823,417,0.7107242941856384,0.860464334487915,0.6397392827476357,0.6397558839820674,0.0004572835897083897,12.024474143981934,11.753877639770508,-0.2705965042114258
geometric_image,9,0.3310156209749224,29.995181381766454,823,scaling_l2,823,731,823,417,0.7107242941856384,0.860464334487915,0.6397392827476357,0.6397558839820674,0.0004572835897083897,0.4759250283241272,0.5079770684242249,0.032052040100097656
geometric_image,9,0.3310156209749224,29.995181381766454,823,offset_l2,823,731,823,417,0.7107242941856384,0.860464334487915,0.6397392827476357,0.6397558839820674,0.0004572835897083897,7.73768424987793,7.693658351898193,-0.04402589797973633
geometric_depth,0,0.01658311712264024,0.052153664590611555,3151,feature_cosine,3151,2489,3151,1387,0.9939001798629761,0.9977446794509888,0.04226042499005326,0.042207875169921256,0.0004144921640462828,0.2244834154844284,0.2319088727235794,0.007425457239151001
geometric_depth,0,0.01658311712264024,0.052153664590611555,3151,feature_l2,3151,2489,3151,1387,0.9939001798629761,0.9977446794509888,0.04226042499005326,0.042207875169921256,0.0004144921640462828,11.373834609985352,11.379705429077148,0.005870819091796875
geometric_depth,0,0.01658311712264024,0.052153664590611555,3151,scaling_l2,3151,2489,3151,1387,0.9939001798629761,0.9977446794509888,0.04226042499005326,0.042207875169921256,0.0004144921640462828,0.03102329932153225,0.0291211549192667,-0.0019021444022655487
geometric_depth,0,0.01658311712264024,0.052153664590611555,3151,offset_l2,3151,2489,3151,1387,0.9939001798629761,0.9977446794509888,0.04226042499005326,0.042207875169921256,0.0004144921640462828,6.779189586639404,6.809439659118652,0.030250072479248047
